movieId,title,genres,imdbId,tmdbId,url,rating_count,rating_avg,poster_path
34129,Rebound (2005),Comedy,0376108,7233,http://www.imdb.com/title/tt0376108/,1,3.0,https://image.tmdb.org/t/p/original/4l0Q1lAf4aV3h1LJQ00EpxVQefr.jpg
34143,Dark Water (2005),Drama|Horror|Thriller,0382628,9009,http://www.imdb.com/title/tt0382628/,3,2.0,https://image.tmdb.org/t/p/original/cm4M9xaBu78IjuAVNG4LCXdXsg.jpg
34148,"Beat That My Heart Skipped, The (battre mon coeur s'est arrêté, De) (2005)",Drama,0411270,1553,http://www.imdb.com/title/tt0411270/,2,3.0,https://image.tmdb.org/t/p/original/iWCOUIDkrVHI3wjg9yCKRNLtLUi.jpg
34150,Fantastic Four (2005),Action|Adventure|Sci-Fi,0120667,9738,http://www.imdb.com/title/tt0120667/,36,2.763888888888889,https://image.tmdb.org/t/p/original/5qLP3JVg8NE3zdZd48lqhx7iN5Q.jpg
34153,Murderball (2005),Documentary,0436613,14278,http://www.imdb.com/title/tt0436613/,3,3.8333333333333335,https://image.tmdb.org/t/p/original/rXqzEpwp0wli8k0N85PP88n3mV3.jpg
34162,Wedding Crashers (2005),Comedy|Romance,0396269,9522,http://www.imdb.com/title/tt0396269/,58,3.5086206896551726,https://image.tmdb.org/t/p/original/lFM3lk2zVzC1YFnKm0r6LbFPyRu.jpg
34164,Happy Endings (2005),Comedy|Drama,0361693,14922,http://www.imdb.com/title/tt0361693/,1,3.5,https://image.tmdb.org/t/p/original/76Hq3Buq6SIOe5Z7f5APwh1s7vU.jpg
34271,Hustle & Flow (2005),Crime|Drama,0410097,10476,http://www.imdb.com/title/tt0410097/,4,3.75,https://image.tmdb.org/t/p/original/9skOqw9sld2MKKqkKKU78e0Jw7W.jpg
34292,Hardware (1990),Action|Horror|Sci-Fi,0099740,11309,http://www.imdb.com/title/tt0099740/,1,1.5,https://image.tmdb.org/t/p/original/29WnkQ9wlvPCWEuWl7d2gtSZHQX.jpg
34312,"Calcium Kid, The (2004)",Comedy,0330111,31063,http://www.imdb.com/title/tt0330111/,1,5.0,https://image.tmdb.org/t/p/original/z9I0jUwSDIJ0QRgqUVWKCqfVmFe.jpg
34319,"Island, The (2005)",Action|Sci-Fi|Thriller,0399201,1635,http://www.imdb.com/title/tt0399201/,31,3.3548387096774195,https://image.tmdb.org/t/p/original/n4HyHxnKCJG8SbqeLEK1nU5JbIR.jpg
34321,Bad News Bears (2005),Children|Comedy,0408524,13341,http://www.imdb.com/title/tt0408524/,3,3.0,https://image.tmdb.org/t/p/original/ja1yrgfYAGmwnridioMY3MV0GDm.jpg
34323,"Devil's Rejects, The (2005)",Action|Crime|Horror,0395584,1696,http://www.imdb.com/title/tt0395584/,7,3.7142857142857144,https://image.tmdb.org/t/p/original/yAmK6Ev2IeI8VqNbagpF3yxPOSD.jpg
34326,Last Days (2005),Drama,0403217,1665,http://www.imdb.com/title/tt0403217/,2,3.0,https://image.tmdb.org/t/p/original/btbp47CHXgLhw30kyDoVfNFLB3g.jpg
34330,November (2004),Drama|Mystery,0368089,9775,http://www.imdb.com/title/tt0368089/,1,3.0,https://image.tmdb.org/t/p/original/6K52ZhGL1XfD4Ds33WZIYHFpNum.jpg
34332,Sky High (2005),Action|Adventure|Children|Comedy,0405325,11459,http://www.imdb.com/title/tt0405325/,6,2.9166666666666665,https://image.tmdb.org/t/p/original/oK54M9VKOCLR1u0j26ttRix0G18.jpg
34334,Stealth (2005),Action|Adventure|Sci-Fi|Thriller,0382992,10048,http://www.imdb.com/title/tt0382992/,5,2.5,https://image.tmdb.org/t/p/original/eVmOkUrEIRm6DKusKbI1gVS8paQ.jpg
34336,Must Love Dogs (2005),Comedy|Romance,0417001,11648,http://www.imdb.com/title/tt0417001/,4,2.0,https://image.tmdb.org/t/p/original/252PdRj3y2S05DC4oSf2qk2vva3.jpg
34338,"Aristocrats, The (2005)",Comedy|Documentary,0436078,15258,http://www.imdb.com/title/tt0436078/,10,3.35,https://image.tmdb.org/t/p/original/kJs6hghPxo89e3KZIC7Pw1LwokA.jpg
34359,Georgy Girl (1966),Comedy,0060453,42719,http://www.imdb.com/title/tt0060453/,1,4.0,https://image.tmdb.org/t/p/original/kTvDivq4xUUjQRTLNh0A0gbJkuc.jpg
34397,"Order, The (2001)",Action|Adventure|Drama|Thriller,0193364,37632,http://www.imdb.com/title/tt0193364/,1,3.0,https://image.tmdb.org/t/p/original/xcs2taqwgKu2tDrcXd2k7XbtmLq.jpg
34405,Serenity (2005),Action|Adventure|Sci-Fi,0379786,16320,http://www.imdb.com/title/tt0379786/,50,3.94,https://image.tmdb.org/t/p/original/ckDo5vnRKehJ2qu8U95c7QcvGUm.jpg
34437,Broken Flowers (2005),Comedy|Drama,0412019,308,http://www.imdb.com/title/tt0412019/,21,3.4761904761904763,https://image.tmdb.org/t/p/original/gd8JNjwgiM6ZgGm6NFAkovQWoYn.jpg
34450,Miracles - Mr. Canton and Lady Rose (1989),Action|Comedy|Crime|Drama,0098019,25074,http://www.imdb.com/title/tt0098019/,1,4.5,https://image.tmdb.org/t/p/original/7249iDDj0Vpi5TGTIojO76eMl9E.jpg
34520,"Dukes of Hazzard, The (2005)",Action|Adventure|Comedy,0377818,6519,http://www.imdb.com/title/tt0377818/,12,2.0833333333333335,https://image.tmdb.org/t/p/original/o5pKtw26jEk7zX2446gPVbTNrFb.jpg
34523,The Chumscrubber (2005),Comedy|Drama,0406650,13919,http://www.imdb.com/title/tt0406650/,3,2.0,https://image.tmdb.org/t/p/original/uMb26IjDgdq8p4H3XNO1CAsjT4m.jpg
34528,Junebug (2005),Comedy|Drama,0418773,1444,http://www.imdb.com/title/tt0418773/,3,3.6666666666666665,https://image.tmdb.org/t/p/original/asC6UOPrR6OlNMiyXbeXWu08SOG.jpg
34530,Deuce Bigalow: European Gigolo (2005),Comedy,0367652,11453,http://www.imdb.com/title/tt0367652/,3,2.8333333333333335,https://image.tmdb.org/t/p/original/yXdQ4UGDFCsPrynJOdIk20AYLus.jpg
34532,"Skeleton Key, The (2005)",Drama|Horror|Mystery|Thriller,0397101,9913,http://www.imdb.com/title/tt0397101/,4,3.0,https://image.tmdb.org/t/p/original/sH7mDPlWwFTqVUg6yKRvToCMH3B.jpg
34534,Four Brothers (2005),Action|Crime|Drama,0430105,8292,http://www.imdb.com/title/tt0430105/,7,3.5714285714285716,https://image.tmdb.org/t/p/original/8cO39cnWSZQi2ncPG5TxL3YRzKc.jpg
34536,The Great Raid (2005),Action|Drama|War,0326905,13922,http://www.imdb.com/title/tt0326905/,3,3.1666666666666665,https://image.tmdb.org/t/p/original/k5Q76tzV2T4RtDdYwNj64c1qQ16.jpg
34540,Pretty Persuasion (2005),Comedy|Drama,0381505,14166,http://www.imdb.com/title/tt0381505/,1,3.0,https://image.tmdb.org/t/p/original/nnIiGCJoln4Xcsxj2hxRlIwoJr8.jpg
34542,Grizzly Man (2005),Documentary,0427312,501,http://www.imdb.com/title/tt0427312/,5,3.7,https://image.tmdb.org/t/p/original/nXIV2qGK9KkdkaOTzrpK87CuAGC.jpg
34800,Private Resort (1985),Comedy,0089839,17824,http://www.imdb.com/title/tt0089839/,1,1.5,https://image.tmdb.org/t/p/original/temhAEeniTralG3G9NyjPmTgzIe.jpg
34811,Pusher II: With Blood on My Hands (2004),Action|Crime|Drama|Thriller,0396184,11328,http://www.imdb.com/title/tt0396184/,1,2.5,https://image.tmdb.org/t/p/original/qxvyw5NZBphzWliVdSzn7gSxUel.jpg
35015,Duma (2005),Adventure|Drama,0361715,15907,http://www.imdb.com/title/tt0361715/,1,3.5,https://image.tmdb.org/t/p/original/4TNrkXbJLmx9DSxpoXkAq1VbeXW.jpg
35347,Animal Farm (1954),Animation|Drama,0047834,11848,http://www.imdb.com/title/tt0047834/,1,1.0,https://image.tmdb.org/t/p/original/lhLp9a0jBIPLMAdUFNlYjCuS72Q.jpg
35807,"Teahouse of the August Moon, The (1956)",Comedy,0049830,43313,http://www.imdb.com/title/tt0049830/,1,4.0,https://image.tmdb.org/t/p/original/jDZce6rV8gmPwgpmlZ3yAet04tp.jpg
35836,"40-Year-Old Virgin, The (2005)",Comedy|Romance,0405422,6957,http://www.imdb.com/title/tt0405422/,74,3.5472972972972974,https://image.tmdb.org/t/p/original/mVeoqL37gzhMXQVpONi9DGOQ3tZ.jpg
35957,Red Eye (2005),Horror|Thriller,0421239,11460,http://www.imdb.com/title/tt0421239/,9,3.388888888888889,https://image.tmdb.org/t/p/original/j33szyBdJjrmnItyUgPBsqaBECE.jpg
36276,Hidden (a.k.a. Cache) (Caché) (2005),Drama|Mystery|Thriller,0387898,445,http://www.imdb.com/title/tt0387898/,2,2.5,https://image.tmdb.org/t/p/original/eKWdaFXKNJCprUOiqyLe6qodnG9.jpg
36289,Asterix & Obelix vs. Caesar (Astérix et Obélix contre César) (1999),Adventure|Children|Comedy|Fantasy,0133385,9564,http://www.imdb.com/title/tt0133385/,1,4.0,https://image.tmdb.org/t/p/original/sJ4zNakOuWcsW6ssH1qk80JehQ2.jpg
36363,Kin-Dza-Dza! (1986),Comedy|Drama|Sci-Fi,0091341,20874,http://www.imdb.com/title/tt0091341/,2,3.75,https://image.tmdb.org/t/p/original/xp7rAEgkoPUBWk5XZcAai8gDZT1.jpg
36397,Valiant (2005),Adventure|Animation|Children|Comedy|Fantasy|War,0361089,14175,http://www.imdb.com/title/tt0361089/,1,1.5,https://image.tmdb.org/t/p/original/chtAKvXb897I2Pn8HOkV4TC5Jzz.jpg
36401,"Brothers Grimm, The (2005)",Comedy|Fantasy|Horror|Thriller,0355295,4442,http://www.imdb.com/title/tt0355295/,20,2.625,https://image.tmdb.org/t/p/original/v6J7QGCSrtvwvqAt6783BbO3h61.jpg
36477,"Baxter, The (2005)",Comedy|Drama|Romance,0401244,13169,http://www.imdb.com/title/tt0401244/,1,4.0,https://image.tmdb.org/t/p/original/9V1ASfnxMZxrkqIvVQYySE5qSwd.jpg
36509,"Cave, The (2005)",Action|Adventure|Horror|Mystery|Sci-Fi|Thriller,0402901,9042,http://www.imdb.com/title/tt0402901/,3,2.6666666666666665,https://image.tmdb.org/t/p/original/gMfJo22XulGLA8h8yAjiLhdQusv.jpg
36517,"Constant Gardener, The (2005)",Drama|Thriller,0387131,1985,http://www.imdb.com/title/tt0387131/,13,3.4615384615384617,https://image.tmdb.org/t/p/original/nkXq7V7mmJVbvwZGr3nxkHo7HkS.jpg
36519,Transporter 2 (2005),Action|Crime|Thriller,0388482,9335,http://www.imdb.com/title/tt0388482/,16,3.21875,https://image.tmdb.org/t/p/original/cdm17vK8PxHfTi7ayZf6WKbOgUO.jpg
36525,Just Like Heaven (2005),Comedy|Fantasy|Romance,0425123,9007,http://www.imdb.com/title/tt0425123/,8,2.6875,https://image.tmdb.org/t/p/original/2cLbyVNhEEaUJGg7rfbLtX6454I.jpg
36527,Proof (2005),Drama,0377107,9777,http://www.imdb.com/title/tt0377107/,7,3.5714285714285716,https://image.tmdb.org/t/p/original/6K6P5uEBQ3a5uncF9OJSZvLKT8y.jpg
36529,Lord of War (2005),Action|Crime|Drama|Thriller|War,0399295,1830,http://www.imdb.com/title/tt0399295/,35,3.7142857142857144,https://image.tmdb.org/t/p/original/3MGQD4yXokufNlW1AyRXdiy7ytP.jpg
36533,Cry_Wolf (a.k.a. Cry Wolf) (2005),Drama|Horror|Mystery|Thriller,0384286,10092,http://www.imdb.com/title/tt0384286/,2,2.25,https://image.tmdb.org/t/p/original/7OQ2McKYgnyfIHHkm0jBxQnu7ou.jpg
36535,Everything Is Illuminated (2005),Comedy|Drama,0404030,340,http://www.imdb.com/title/tt0404030/,9,3.7777777777777777,https://image.tmdb.org/t/p/original/gk469Y3fJTlbcAkSNMZc4OtETOK.jpg
36537,Thumbsucker (2005),Comedy|Drama,0318761,1546,http://www.imdb.com/title/tt0318761/,3,3.3333333333333335,https://image.tmdb.org/t/p/original/fBLjXNRkH0KuC5JEnGBUZx3SQw3.jpg
36708,Family Guy Presents Stewie Griffin: The Untold Story (2005),Adventure|Animation|Comedy,0385690,65215,http://www.imdb.com/title/tt0385690/,12,3.7083333333333335,https://image.tmdb.org/t/p/original/mro2I5vlcwn2XHwgSDwk1DvhanM.jpg
36850,Police Story 2 (Ging chaat goo si juk jaap) (1988),Action|Comedy|Crime|Thriller,0095403,10753,http://www.imdb.com/title/tt0095403/,2,3.75,https://image.tmdb.org/t/p/original/qlzPyyOXmLGMGYludinZrGhVFti.jpg
36931,New Police Story (Xin jing cha gu shi) (2004),Action|Crime|Drama,0386005,11636,http://www.imdb.com/title/tt0386005/,1,3.5,https://image.tmdb.org/t/p/original/ece4Ivxpt6GKVQaed9xQjKrUwun.jpg
37211,Go West (1940),Comedy|Musical|Western,0032536,22575,http://www.imdb.com/title/tt0032536/,1,3.0,https://image.tmdb.org/t/p/original/di0laTicoduEdp1WS10T8Poss7r.jpg
37240,Why We Fight (2005),Documentary,0436971,14286,http://www.imdb.com/title/tt0436971/,4,3.5,https://image.tmdb.org/t/p/original/kfOmnlwt1rrhxmxc05X3i9mHSOs.jpg
37380,Doom (2005),Action|Horror|Sci-Fi,0419706,8814,http://www.imdb.com/title/tt0419706/,10,2.15,https://image.tmdb.org/t/p/original/y50lH061yWOvEstoZRn7lYs0huk.jpg
37382,Domino (2005),Crime|Drama|Thriller,0421054,9923,http://www.imdb.com/title/tt0421054/,8,2.875,https://image.tmdb.org/t/p/original/yLjQ7QIdUt3qZY0d9FPxDT40BD1.jpg
37384,Waiting... (2005),Comedy,0348333,7553,http://www.imdb.com/title/tt0348333/,13,3.269230769230769,https://image.tmdb.org/t/p/original/h3NJDiaaliUH35ApXPu8PFKZwWz.jpg
37386,Aeon Flux (2005),Action|Sci-Fi,0402022,8202,http://www.imdb.com/title/tt0402022/,21,2.761904761904762,https://image.tmdb.org/t/p/original/5958Nt4QX6aRSUdQnvNw8wqjTJQ.jpg
37444,Frankenstein 90 (1984),Comedy|Horror|Romance,0087289,3118,http://www.imdb.com/title/tt0087289/,1,4.0,https://image.tmdb.org/t/p/original/cNZxL0yeDZ37YVCf05us8nbhhjF.jpg
37475,"Unfinished Life, An (2005)",Drama,0350261,1947,http://www.imdb.com/title/tt0350261/,1,3.0,https://image.tmdb.org/t/p/original/7ugLG1yF1l8HWYhmdmHHSC3kJ8b.jpg
37477,"Man, The (2005)",Action|Comedy|Crime,0399327,9074,http://www.imdb.com/title/tt0399327/,1,2.5,https://image.tmdb.org/t/p/original/bnofwLKvg2g7Ky9sSpyTHaan37n.jpg
37495,Survive Style 5+ (2004),Fantasy|Mystery|Romance|Thriller,0430651,16133,http://www.imdb.com/title/tt0430651/,1,3.5,https://image.tmdb.org/t/p/original/plk0CXzSH9SeWCnbj2hoQEJJmy4.jpg
37545,Woyzeck (1979),Drama,0080149,10319,http://www.imdb.com/title/tt0080149/,2,3.25,https://image.tmdb.org/t/p/original/4MwRYp72mAaLhkcbg9EXie2pLAr.jpg
37720,"Exorcism of Emily Rose, The (2005)",Crime|Drama|Horror|Thriller,0404032,8643,http://www.imdb.com/title/tt0404032/,6,2.9166666666666665,https://image.tmdb.org/t/p/original/qMN0HIP34f736kkQcfvTfmL9TP3.jpg
37727,Flightplan (2005),Action|Drama|Thriller,0408790,9315,http://www.imdb.com/title/tt0408790/,11,2.8636363636363638,https://image.tmdb.org/t/p/original/oNjZFzbe7PfF3TxztNHDkinOPyB.jpg
37729,Corpse Bride (2005),Animation|Comedy|Fantasy|Musical|Romance,0121164,3933,http://www.imdb.com/title/tt0121164/,44,3.534090909090909,https://image.tmdb.org/t/p/original/isb2Qow76GpqYmsSyfdMfsYAjts.jpg
37731,Green Street Hooligans (a.k.a. Hooligans) (2005),Crime|Drama,0385002,8923,http://www.imdb.com/title/tt0385002/,9,3.7222222222222223,https://image.tmdb.org/t/p/original/tfLj69EoP1b8ZWfLyg5FGJ5LC38.jpg
37733,"History of Violence, A (2005)",Action|Crime|Drama|Thriller,0399146,59,http://www.imdb.com/title/tt0399146/,27,3.5,https://image.tmdb.org/t/p/original/rrc6GiAKHDrUjp8OmdVng9hRWBn.jpg
37736,Oliver Twist (2005),Drama,0380599,257,http://www.imdb.com/title/tt0380599/,3,3.5,https://image.tmdb.org/t/p/original/zhPdYZ3x2uanhM1SyBj4CuL6hSa.jpg
37739,"Greatest Game Ever Played, The (2005)",Drama,0388980,15487,http://www.imdb.com/title/tt0388980/,5,3.3,https://image.tmdb.org/t/p/original/egn7jAF9fTca9YvBgbc30CrkU3E.jpg
37741,Capote (2005),Crime|Drama,0379725,398,http://www.imdb.com/title/tt0379725/,23,3.869565217391304,https://image.tmdb.org/t/p/original/k7z0tDxzbDNev7F8l3Y56Pk5seR.jpg
37830,Final Fantasy VII: Advent Children (2004),Action|Adventure|Animation|Fantasy|Sci-Fi,0385700,647,http://www.imdb.com/title/tt0385700/,10,3.55,https://image.tmdb.org/t/p/original/pTIXM2yu8McSlcQVs1VjVSNC45x.jpg
37844,Roll Bounce (2005),Comedy|Drama|Romance,0403455,14544,http://www.imdb.com/title/tt0403455/,1,2.0,https://image.tmdb.org/t/p/original/lStFr3EHTNbnyOdOk2QDCqYGnlR.jpg
37853,Into the Blue (2005),Action|Adventure|Crime|Thriller,0378109,11968,http://www.imdb.com/title/tt0378109/,2,2.5,https://image.tmdb.org/t/p/original/h5oXcjRu0EOiAxSxYuGq58897tu.jpg
37857,MirrorMask (2005),Adventure|Children|Drama|Fantasy,0366780,14517,http://www.imdb.com/title/tt0366780/,9,3.611111111111111,https://image.tmdb.org/t/p/original/itIJU3NKbdgScA1WPIxXzOlm0Uj.jpg
38038,Wallace & Gromit in The Curse of the Were-Rabbit (2005),Adventure|Animation|Children|Comedy,0312004,533,http://www.imdb.com/title/tt0312004/,30,3.6333333333333333,https://image.tmdb.org/t/p/original/cMQ2lNd7sBe6PCf6zF5QxrKzbRG.jpg
38061,Kiss Kiss Bang Bang (2005),Comedy|Crime|Mystery|Thriller,0373469,5236,http://www.imdb.com/title/tt0373469/,35,4.071428571428571,https://image.tmdb.org/t/p/original/aWfjIkpENFX6Uw82pET7EQ6jnrd.jpg
38095,"Bittersweet Life, A (Dalkomhan insaeng) (2005)",Action|Crime|Drama,0456912,11344,http://www.imdb.com/title/tt0456912/,3,4.166666666666667,https://image.tmdb.org/t/p/original/nXxEcDxMSC0x2LtGfZs701FYHyN.jpg
38159,"Short Film About Love, A (Krótki film o milosci) (1988)",Drama|Romance,0095467,31056,http://www.imdb.com/title/tt0095467/,1,4.5,https://image.tmdb.org/t/p/original/kLAMz50Or2So1aEzHYv0R8iXo46.jpg
38164,"All This, and Heaven Too (1940)",Drama|Romance,0032194,43807,http://www.imdb.com/title/tt0032194/,1,4.0,https://image.tmdb.org/t/p/original/4RDSxjtDbpYiZoKaevXCA19Ivc3.jpg
38198,Darwin's Nightmare (2004),Documentary,0424024,10700,http://www.imdb.com/title/tt0424024/,1,4.0,https://image.tmdb.org/t/p/original/uXDfjJbdP4ijW5hWSBrPrlKpxab.jpg
38294,Beowulf & Grendel (2005),Action|Adventure|Drama|Fantasy,0402057,5471,http://www.imdb.com/title/tt0402057/,1,2.5,https://image.tmdb.org/t/p/original/s4lvYGkMd6FqriimkOm9sBIxVY1.jpg
38304,No Direction Home: Bob Dylan (2005),Documentary,0367555,19082,http://www.imdb.com/title/tt0367555/,4,4.625,https://image.tmdb.org/t/p/original/lqOo4nyRS56Goi8InZqLFKGEJR5.jpg
38388,Goal! The Dream Begins (Goal!) (2005),Drama,0380389,9763,http://www.imdb.com/title/tt0380389/,2,4.25,https://image.tmdb.org/t/p/original/9YZhJGoIbJtrjDYbENGhR6f6SZE.jpg
38583,"Wraith, The (1986)",Action|Horror|Sci-Fi|Thriller,0092240,10017,http://www.imdb.com/title/tt0092240/,1,2.5,https://image.tmdb.org/t/p/original/vHrNnqqRYWzkkrJV8MtmUGgC4Kk.jpg
38798,In Her Shoes (2005),Comedy|Drama,0388125,11931,http://www.imdb.com/title/tt0388125/,4,3.125,https://image.tmdb.org/t/p/original/4x1w6GD9XZvMpBlc44bXLjCbQDj.jpg
38886,"Squid and the Whale, The (2005)",Comedy|Drama,0367089,10707,http://www.imdb.com/title/tt0367089/,9,3.4444444444444446,https://image.tmdb.org/t/p/original/9NbXn1NMdfGM491V3EFjZADR9SX.jpg
38992,Two for the Money (2005),Drama,0417217,9910,http://www.imdb.com/title/tt0417217/,1,3.5,https://image.tmdb.org/t/p/original/5SedPYdGLrp6LX9C2cWXLx38w1D.jpg
39183,Brokeback Mountain (2005),Drama|Romance,0388795,142,http://www.imdb.com/title/tt0388795/,34,3.5588235294117645,https://image.tmdb.org/t/p/original/5UZ283LuT8ClE4Iqw3u4gGZizab.jpg
39231,Elizabethtown (2005),Comedy|Drama|Romance,0368709,9621,http://www.imdb.com/title/tt0368709/,4,3.5,https://image.tmdb.org/t/p/original/mOdlzAQxhMgiaazRzif1YtJzg9s.jpg
39234,North Country (2005),Drama,0395972,9701,http://www.imdb.com/title/tt0395972/,4,3.5,https://image.tmdb.org/t/p/original/upxUN4zmX79o49mBW9htKZDeNq7.jpg
39292,"Good Night, and Good Luck. (2005)",Crime|Drama,0433383,3291,http://www.imdb.com/title/tt0433383/,20,3.775,https://image.tmdb.org/t/p/original/oFGXIoxB3NOAZXwKl8wYnZR1vAu.jpg
39307,Dreamer: Inspired by a True Story (2005),Children|Drama,0418647,12920,http://www.imdb.com/title/tt0418647/,1,2.5,https://image.tmdb.org/t/p/original/7Z5FuLTrP5myJ2Dl9VzDRa6q0CG.jpg
39381,"Proposition, The (2005)",Crime|Drama|Western,0421238,16608,http://www.imdb.com/title/tt0421238/,8,3.5625,https://image.tmdb.org/t/p/original/p7VtceDSgEsbpaxaU8NMiYStx1H.jpg
39400,"Fog, The (2005)",Action|Horror|Mystery|Thriller,0432291,791,http://www.imdb.com/title/tt0432291/,5,2.1,https://image.tmdb.org/t/p/original/v9vt49PUDJGkrMVjhb3yiYo7H4Y.jpg
39414,Shopgirl (2005),Comedy|Drama|Romance,0338427,2610,http://www.imdb.com/title/tt0338427/,7,3.0,https://image.tmdb.org/t/p/original/mEpnYHytC1MuLECf4N0g4Xql2t8.jpg
39427,Stay (2005),Thriller,0371257,8066,http://www.imdb.com/title/tt0371257/,4,3.0,https://image.tmdb.org/t/p/original/tJ9fRkb3Erxkwdext2A8Qx71m87.jpg
39435,"Legend of Zorro, The (2005)",Action|Adventure|Drama|Western,0386140,1656,http://www.imdb.com/title/tt0386140/,5,2.9,https://image.tmdb.org/t/p/original/4ZSuSuWco0aCyKv8xD8X8VSaFs4.jpg
39444,"Weather Man, The (2005)",Comedy|Drama,0384680,6963,http://www.imdb.com/title/tt0384680/,9,3.388888888888889,https://image.tmdb.org/t/p/original/oQilVzOxLPxvBn9hAuvGpKTpONM.jpg
39446,Saw II (2005),Horror|Thriller,0432348,215,http://www.imdb.com/title/tt0432348/,13,2.8076923076923075,https://image.tmdb.org/t/p/original/AwfBNpkedYcXt9BjGEYZf5g2s37.jpg
39449,Prime (2005),Comedy|Drama|Romance,0387514,2313,http://www.imdb.com/title/tt0387514/,5,2.6,https://image.tmdb.org/t/p/original/vPX6XxUTxNFp8zt275E56gAFnRm.jpg
39516,Don't Move (Non ti muovere) (2004),Drama,0330702,16729,http://www.imdb.com/title/tt0330702/,1,4.5,https://image.tmdb.org/t/p/original/o5kErZoLG5eAQ5IqZxUoIzNmlJ1.jpg
39715,American Pie Presents: Band Camp (American Pie 4: Band Camp) (2005),Comedy,0436058,8274,http://www.imdb.com/title/tt0436058/,7,2.142857142857143,https://image.tmdb.org/t/p/original/6BgKeWEGROpWwEWvpw7vwfTCr9C.jpg
39801,"Great Yokai War, The (Yôkai daisensô) (2005)",Adventure|Comedy|Fantasy|Horror,0425661,42000,http://www.imdb.com/title/tt0425661/,2,2.75,https://image.tmdb.org/t/p/original/oDfB6msTj3SPi7woPgFF8fPjYMs.jpg
39869,Manderlay (2005),Drama,0342735,1951,http://www.imdb.com/title/tt0342735/,4,4.125,https://image.tmdb.org/t/p/original/gVR6gQ7j0ffPa27xj4OxbH5fzHW.jpg
40148,Revolver (2005),Crime|Drama|Thriller,0365686,10851,http://www.imdb.com/title/tt0365686/,7,3.357142857142857,https://image.tmdb.org/t/p/original/cXJYFEIGNxiNTCekP1A68ICzJen.jpg
40278,Jarhead (2005),Action|Drama|War,0418763,25,http://www.imdb.com/title/tt0418763/,17,3.676470588235294,https://image.tmdb.org/t/p/original/55WJCdayHwoXJwRv3prpqscHt2q.jpg
40339,Chicken Little (2005),Action|Adventure|Animation|Children|Comedy|Sci-Fi,0371606,9982,http://www.imdb.com/title/tt0371606/,7,2.2857142857142856,https://image.tmdb.org/t/p/original/1wg65q3daTE8rGfaUhBxLdXk6NL.jpg
40412,Dead Man's Shoes (2004),Crime|Thriller,0419677,12877,http://www.imdb.com/title/tt0419677/,2,4.75,https://image.tmdb.org/t/p/original/78TBKzEZ2cNdeLNrgcPiJTggiNd.jpg
40414,Joyeux Noël (Merry Christmas) (2005),Drama|War,0424205,11661,http://www.imdb.com/title/tt0424205/,5,3.7,https://image.tmdb.org/t/p/original/9Ka8lKCIiWjnZiMslPQeakS5UhW.jpg
40478,Night of the Lepus (1972),Horror|Sci-Fi|Thriller,0069005,38761,http://www.imdb.com/title/tt0069005/,1,2.5,https://image.tmdb.org/t/p/original/wF8paiOb7E1JWb6mvec0TCTNq5W.jpg
40491,"Match Factory Girl, The (Tulitikkutehtaan tyttö) (1990)",Comedy|Drama,0098532,7974,http://www.imdb.com/title/tt0098532/,1,5.0,https://image.tmdb.org/t/p/original/zHfabvr3RKEbNfksFBs2Cder91i.jpg
40578,Sword of the Beast (Kedamono no ken) (1965),Action|Drama,0200768,46917,http://www.imdb.com/title/tt0200768/,1,3.0,https://image.tmdb.org/t/p/original/8CoqruUTwDldSP8iNSKvmhq2sOC.jpg
40581,Just Friends (2005),Comedy|Romance,0433400,10033,http://www.imdb.com/title/tt0433400/,6,2.9166666666666665,https://image.tmdb.org/t/p/original/jgs2mdFlx8NJzbxXTHeQxvQbN6n.jpg
40583,Syriana (2005),Drama|Thriller,0365737,231,http://www.imdb.com/title/tt0365737/,16,3.53125,https://image.tmdb.org/t/p/original/2Ze0aBysu7uGK10cDIwTyyJwaoR.jpg
40597,One-Way Ticket to Mombasa (Menolippu Mombasaan) (2002),Comedy|Drama,0328132,68098,http://www.imdb.com/title/tt0328132/,1,2.0,https://image.tmdb.org/t/p/original/mDhfS9JmPpLz1LrCrbvT7eIT2JS.jpg
40614,Derailed (2005),Drama|Thriller,0398017,8999,http://www.imdb.com/title/tt0398017/,4,3.25,https://image.tmdb.org/t/p/original/bcCoOkwEBHUS5Y7Rm1u1oTLUHdb.jpg
40617,Creep (2004),Horror|Thriller,0381966,8555,http://www.imdb.com/title/tt0381966/,1,3.0,https://image.tmdb.org/t/p/original/w5oxV6MDEfL48FMK9BmYTD2wQRm.jpg
40629,Pride & Prejudice (2005),Drama|Romance,0414387,4348,http://www.imdb.com/title/tt0414387/,27,3.5555555555555554,https://image.tmdb.org/t/p/original/sGjIvtVvTlWnia2zfJfHz81pZ9Q.jpg
40697,Babylon 5,Sci-Fi,0105946,,http://www.imdb.com/title/tt0105946/,2,2.25,https://image.tmdb.org/t/p/original/uXDfjJbdP4ijW5hWSBrPrlKpxab.jpg
40723,Wolf Creek (2005),Crime|Horror|Thriller,0416315,9885,http://www.imdb.com/title/tt0416315/,4,3.25,https://image.tmdb.org/t/p/original/8NiRpqO3vx7ny6jagrEN61hu7qG.jpg
